income,age,degree,region
20199.42303734182,39,Университет,Запад
9786.13674528905,64,Школа,Юг
16069.065137212274,56,Школа,Запад
20921.372123000332,41,Университет,Север
20676.457230722328,26,Университет,Запад
19572.887018122492,42,Университет,Восток
11489.340698141916,60,Школа,Восток
21396.04560115614,59,Университет,Север
20967.54758259141,48,Университет,Север
21763.45329357577,35,Университет,Юг
14527.075004884708,57,Школа,Восток
9809.894587418203,47,Школа,Восток
11086.16748440424,67,Школа,Юг
19704.30309489889,57,Университет,Восток
21589.396721651257,50,Университет,Юг
19863.060997251163,33,Университет,Восток
19949.114017131622,52,Университет,Запад
8080.953251888748,28,Школа,Запад
11195.58956563935,46,Школа,Юг
11859.539243809955,43,Школа,Юг
14720.95270638459,32,Школа,Север
21939.00496237969,45,Университет,Восток
20100.63175340536,48,Университет,Запад
8280.64182462782,70,Школа,Север
18557.42598866904,68,Университет,Восток
18408.743321056056,62,Университет,Запад
14756.084070898762,47,Школа,Восток
11575.620993852739,47,Школа,Юг
9834.067561476215,27,Школа,Запад
9080.280789693472,42,Школа,Запад
19287.784319212158,48,Университет,Север
9781.401210987244,24,Школа,Восток
13632.510432510306,61,Школа,Юг
20940.113105884502,26,Университет,Юг
18105.067165452103,61,Университет,Восток
15620.918549460745,55,Школа,Восток
18719.677721268206,60,Университет,Юг
9818.329380152265,46,Школа,Восток
13620.288775267763,65,Школа,Север
21830.299265218135,21,Университет,Восток
10060.154000751581,44,Школа,Север
18537.26614781233,28,Университет,Север
9066.619782149946,46,Школа,Восток
9187.007761847068,20,Школа,Запад
21014.0635956991,42,Университет,Запад
11382.123634562608,29,Школа,Север
20702.690742737315,61,Университет,Восток
20921.572372151342,44,Университет,Север
18898.553609611357,22,Университет,Восток
21586.272212447777,25,Университет,Восток
13561.037273673992,25,Школа,Юг
20674.416636500864,21,Университет,Запад
20635.426587141053,37,Университет,Запад
21166.002104105697,42,Университет,Юг
23236.409719518782,21,Университет,Юг
19210.55400112272,31,Университет,Юг
13901.69467146427,41,Школа,Север
21842.444478870475,56,Университет,Север
11057.361391397735,39,Школа,Север
13426.47767332864,58,Школа,Север
18635.87585224709,43,Университет,Север
12044.091072489417,67,Школа,Запад
11860.619129013236,39,Школа,Запад
9129.089871212414,20,Школа,Восток
21921.27624590764,20,Университет,Запад
11566.610358760972,36,Школа,Юг
20642.523760620134,20,Университет,Запад
12725.635110460666,64,Школа,Юг
9856.49149528467,49,Школа,Запад
11540.642491686738,60,Школа,Север
20736.652435089363,66,Университет,Запад
9770.606353984665,22,Школа,Восток
22005.769370237544,65,Университет,Север
20584.528505301696,30,Университет,Север
18053.987082580905,43,Университет,Восток
17397.867790564032,41,Университет,Запад
12578.114936166403,63,Школа,Запад
18558.79978554634,64,Университет,Восток
21558.768986801213,45,Университет,Север
21109.903787256302,32,Университет,Восток
20262.9364460582,20,Университет,Юг
24913.336914430678,43,Университет,Юг
21359.348036920892,29,Университет,Запад
12511.266965364131,54,Школа,Север
21569.63243067962,43,Университет,Юг
20536.921153765037,47,Университет,Восток
20961.822499528116,55,Университет,Запад
13917.085531320967,35,Школа,Запад
23176.21058520086,59,Университет,Север
24903.972863377203,35,Университет,Юг
11443.284185945768,36,Школа,Запад
19246.125868598505,70,Университет,Восток
10118.966111280375,34,Школа,Юг
18624.443616402816,35,Университет,Запад
12534.088257750554,34,Школа,Запад
9828.167367845504,53,Школа,Юг
4889.36410736098,30,Школа,Юг
25927.55139665986,20,Университет,Север
9858.79772302337,34,Школа,Восток
19846.818149028382,45,Университет,Север
24343.223385320733,70,Университет,Север
18583.49709840497,23,Университет,Восток
13273.211773066334,62,Школа,Восток
19825.11511315196,24,Университет,Север
18352.409110806282,54,Университет,Юг
14411.435522756274,32,Школа,Восток
12846.193894125056,29,Школа,Север
12840.001969030085,30,Школа,Юг
21735.311093577548,37,Университет,Запад
12198.20326615536,53,Школа,Юг
8535.683950503913,58,Школа,Север
21223.221714489322,60,Университет,Восток
19142.47399909831,61,Университет,Юг
18222.11896187389,69,Университет,Юг
21821.906661416062,42,Университет,Юг
13316.29911131909,26,Школа,Восток
20233.26235154387,58,Университет,Восток
10575.974215330916,22,Школа,Юг
18723.69870983392,31,Университет,Юг
21014.434292175796,26,Университет,Север
12520.152224776828,68,Школа,Восток
22583.055473455544,45,Университет,Юг
12090.352351261865,52,Школа,Восток
9763.13766561093,56,Школа,Восток
19699.741913145695,67,Университет,Восток
22590.808946481866,34,Университет,Север
22623.997864433462,21,Университет,Запад
20656.010029136214,60,Университет,Восток
20147.65618486863,26,Университет,Восток
13334.4941868914,51,Школа,Юг
10280.102670373506,23,Школа,Восток
12491.864449047564,39,Школа,Запад
10726.313650283802,69,Школа,Восток
18904.934437926,55,Университет,Север
14224.624280047407,51,Школа,Юг
11240.127791462952,47,Школа,Запад
9578.512040223834,32,Школа,Север
18218.38866444959,20,Университет,Запад
18419.998403526333,54,Университет,Юг
