BirthdayYear,Age,Gender,FarmerSince,New_Equipment,Yield
1969,55,1,1996,0.0,23.90271056020628
1972,52,1,1995,0.0,18.861838518309963
1964,60,0,1994,0.0,22.26521202467188
1955,69,1,1981,0.0,19.093131554011897
1977,47,0,1986,0.0,18.76584479176291
1984,40,1,1970,0.0,21.383372025042107
1960,64,1,2000,0.0,20.9412825463639
1957,67,0,2009,0.0,17.916345207131904
1999,25,1,1974,0.0,18.176336528853817
1998,26,0,1997,0.0,17.986876933870377
1973,51,1,1997,0.0,22.08675864533893
1970,54,1,1977,0.0,22.72677322594562
1998,26,1,1983,0.0,21.698684842262054
1985,39,1,1975,0.0,20.21838097497963
1956,68,1,1987,0.0,19.385186364665984
1954,70,0,2006,0.0,20.796916203380125
1978,46,1,1979,0.0,20.855841013402518
1965,59,1,2016,0.0,18.946714719973166
1955,69,0,2004,0.0,18.89232824868574
1963,61,1,2004,0.0,20.334776470845387
1951,73,0,1986,0.0,21.398252211396315
1974,50,1,2015,0.0,18.12215903648761
1980,44,1,1996,0.0,21.709507000362724
1999,25,0,1993,0.0,19.798102844616558
1999,25,0,1979,0.0,19.187862257170266
1962,62,1,2017,0.0,21.005168130406787
1967,57,0,1986,0.0,20.366564426483045
1966,58,1,2014,0.0,16.13361320089456
1994,30,0,2002,0.0,22.993626022324637
1977,47,0,2002,0.0,19.290981541459526
1961,63,0,1986,0.0,20.270441595995486
1984,40,0,1987,0.0,21.00396468891693
1971,53,0,2018,0.0,19.706710993951443
1988,36,1,2013,0.0,18.05108884119183
1950,74,1,2007,0.0,21.18425061025097
1986,38,0,1976,0.0,20.12270646122525
1970,54,1,2018,0.0,22.605055682171386
1950,74,0,1995,0.0,17.62018593436467
1953,71,1,2017,0.0,19.938149535850666
1981,43,0,1970,0.0,19.522468969442347
1950,74,0,1980,0.0,24.94947160562258
1962,62,1,1979,0.0,18.131538238932137
1995,29,0,2000,0.0,19.65691584252838
1996,28,1,1994,0.0,20.40999573223995
1966,58,0,1970,0.0,21.097578727690454
1961,63,0,2012,0.0,16.328955473385506
1956,68,0,1972,0.0,20.17109289658123
1952,72,1,2017,0.0,19.879364924209106
1999,25,0,1970,0.0,19.967847413094493
1975,49,1,1976,0.0,22.613688323785272
1980,44,1,2012,0.0,19.13454673825248
1985,39,1,2018,0.0,20.511285803614147
1975,49,1,1983,0.0,18.981465748117255
1952,72,0,1992,0.0,19.836047221441756
1993,31,0,2017,0.0,20.240889872430653
1977,47,0,1986,0.0,21.255724671840206
1993,31,0,1983,0.0,16.690917437789167
1966,58,1,1978,0.0,24.138717713637305
1987,37,1,1990,0.0,19.59150025773938
1996,28,1,2014,0.0,15.78377030290471
1979,45,0,1971,0.0,23.84958191372801
1951,73,1,2001,0.0,20.344693046248914
1957,67,1,1977,0.0,20.538218728484154
1963,61,0,2005,0.0,17.605056993276875
1986,38,0,1995,0.0,16.27735744654072
1984,40,0,2006,0.0,22.214662603952192
1991,33,0,1984,0.0,21.367724556301372
1988,36,0,2003,0.0,20.772584985853037
1960,64,0,1990,0.0,17.746061144339144
1964,60,0,1992,0.0,18.736342437628313
1951,73,1,1978,1.0,29.09276345275209
1986,38,1,2009,0.0,17.410711638634304
1992,32,1,1995,0.0,17.066976588794542
1981,43,0,2012,0.0,20.604245210693357
1989,35,0,1991,0.0,20.623412877222464
1962,62,1,1982,0.0,19.661295297004205
1992,32,0,1994,0.0,20.016267648344346
1966,58,1,1976,0.0,18.317533629038994
1964,60,0,1996,0.0,15.321508432505762
1982,42,1,1984,0.0,18.983819823887014
1965,59,1,1981,0.0,18.25388866727121
1962,62,0,2014,0.0,23.33788693687851
1971,53,0,2002,0.0,21.72138031116133
1972,52,0,1990,0.0,19.9640913179316
1985,39,0,1994,0.0,17.211451511322032
1992,32,1,2009,0.0,15.884401248193416
1999,25,1,2016,0.0,20.58564942157563
1999,25,1,1991,0.0,20.39603362761247
1959,65,1,1983,0.0,19.75228832290573
1966,58,1,1977,0.0,22.71476482947356
1979,45,1,1993,0.0,17.86813840624889
1962,62,0,1972,0.0,21.787205599457213
1979,45,1,1981,0.0,19.90441108691398
1995,29,0,2016,0.0,19.180096148682807
1979,45,1,1991,0.0,19.51372951390602
1956,68,0,1985,0.0,20.16222871893797
1959,65,0,1976,0.0,20.06108167192888
1984,40,1,1987,0.0,18.684903206843927
1951,73,0,2014,0.0,22.26748638143915
1979,45,1,1992,0.0,22.62057620177788
1968,56,0,1995,0.0,19.040542244918406
1988,36,1,2007,0.0,19.560992402379362
1986,38,0,1971,0.0,17.815922692094453
1952,72,1,1971,0.0,24.202626143775298
1974,50,1,1991,0.0,22.083058987922595
1983,41,1,2007,0.0,18.601625576073957
1971,53,0,2011,0.0,23.399521240378256
1987,37,1,1997,0.0,17.239649494393817
1963,61,1,1986,0.0,19.439643955472736
1988,36,1,2017,0.0,19.67608583945397
1951,73,1,1987,0.0,19.21130876846242
1981,43,0,1971,0.0,17.945278644807523
1992,32,0,2004,0.0,21.14868415125557
1952,72,0,1984,1.0,28.13609188899202
1990,34,1,1984,0.0,19.046157656248866
1957,67,0,2013,0.0,15.407836182032312
1975,49,0,2014,0.0,17.59495205052877
1981,43,0,2003,0.0,20.59374338811615
1960,64,0,2019,0.0,18.126415127209764
1999,25,0,1984,0.0,18.08697568515804
1950,74,0,1987,0.0,19.836232881723284
1964,60,1,1982,0.0,19.783466115380957
1953,71,1,2007,0.0,17.02353873295867
1953,71,0,1977,0.0,20.644765885405956
1977,47,1,1985,0.0,19.26673209514512
1959,65,1,1989,0.0,20.126321080161226
1960,64,1,1995,0.0,20.78923841055427
1999,25,1,2004,0.0,17.69213329085807
1972,52,1,1986,0.0,16.78974085780387
1996,28,0,1995,0.0,21.20816142819177
1952,72,0,1987,0.0,17.81372240451606
1988,36,1,2013,0.0,20.806597059005657
1988,36,0,1976,0.0,18.85798642641105
1966,58,0,2013,0.0,21.4524218459214
1971,53,0,2004,0.0,21.315068699445252
1976,48,0,1981,0.0,19.903888777408113
1965,59,0,2016,0.0,23.05470691339143
1965,59,0,2018,0.0,20.94203847929649
1989,35,0,2013,0.0,18.645058578696634
1952,72,1,2010,0.0,22.804582577979218
1996,28,1,1970,0.0,19.426594535402966
1982,42,1,1994,0.0,18.562124106278638
1991,33,0,1985,0.0,19.831807943571828
1951,73,1,1984,0.0,19.03051411055109
1988,36,0,1980,0.0,16.776562962752088
1995,29,1,2006,0.0,21.09301483468551
1997,27,1,2008,0.0,21.37982002998864
1976,48,0,1972,0.0,20.073845752417824
1964,60,1,2014,0.0,21.546702293417678
1956,68,0,2014,0.0,21.665785035244138
1994,30,1,2011,0.0,21.87018430788314
1991,33,1,2008,0.0,18.6967861367139
1958,66,0,1989,0.0,20.610792767301444
1990,34,1,1992,0.0,18.82984769569319
1955,69,1,1984,0.0,17.33972119052897
1961,63,1,1987,0.0,15.938068271383873
1979,45,1,2008,0.0,23.152401242466315
1969,55,1,2004,0.0,19.88056159154903
1969,55,0,1998,0.0,17.77756503431563
1995,29,0,1989,0.0,17.626606827152322
1976,48,0,2011,0.0,16.518917660547523
1969,55,0,1984,1.0,25.30478152535816
1956,68,0,2001,0.0,23.947280167772153
1989,35,0,1981,0.0,18.673510755632137
1989,35,1,2017,0.0,18.685877439000443
1979,45,0,1981,0.0,17.048005138417174
1957,67,0,1994,0.0,21.151368357292963
1951,73,1,2003,0.0,20.429680534115892
1963,61,1,1977,0.0,19.707729125260194
1959,65,0,1993,0.0,20.810191532808208
1999,25,1,2014,0.0,16.946643392128298
1967,57,1,1970,0.0,16.0324947011337
1967,57,1,1994,0.0,17.337151695799836
1965,59,1,2003,0.0,17.8203708799314
1954,70,0,1983,0.0,20.161321596244623
1980,44,0,2005,0.0,18.46672261683993
1986,38,1,1975,0.0,22.882617443951307
1969,55,1,2014,0.0,23.1106518931176
1972,52,1,1978,0.0,18.907246891314006
1981,43,0,2017,0.0,19.679913374883203
1991,33,1,1970,0.0,18.107393551133804
1966,58,0,1978,0.0,20.57701940099733
1962,62,0,1993,0.0,21.707929169590756
1998,26,1,2008,0.0,21.639117050437843
1999,25,1,1987,0.0,19.3847892466204
1962,62,1,2017,0.0,18.907484564413252
1966,58,1,2008,0.0,18.69274823273948
1964,60,1,1987,0.0,23.05461852038997
1975,49,1,2010,0.0,18.91856874716329
1993,31,1,1997,0.0,21.70860037011539
1977,47,0,1971,0.0,19.333067927119185
1991,33,0,2006,0.0,16.336611724875365
1994,30,0,2010,0.0,19.802308290593025
1979,45,1,2005,0.0,17.018353711414132
1992,32,0,2017,0.0,18.86190268246593
1984,40,0,1993,0.0,18.248322063668038
1971,53,1,2004,0.0,20.12273662352605
1959,65,0,1975,0.0,18.909552841840714
1960,64,1,1986,0.0,18.262872227354265
1987,37,0,1999,0.0,21.304402956577313
1982,42,1,1977,0.0,18.9638048035841
1955,69,1,2011,0.0,20.25711328058314
1986,38,1,1979,0.0,20.178579949379525
1956,68,0,1985,0.0,18.326808895036084
1993,31,1,2007,0.0,19.865243663098695
1961,63,0,1995,0.0,18.612143078481107
1956,68,0,2000,0.0,19.628764802502833
1951,73,1,1977,0.0,18.92629783404127
1950,74,0,2004,0.0,20.67943941281755
1972,52,0,2003,0.0,21.049675474127884
1974,50,0,1979,0.0,16.430157961266254
1967,57,1,2009,0.0,17.938749350958112
1993,31,0,2013,0.0,18.15069446528269
1956,68,0,1981,0.0,19.320616081026017
1952,72,0,2010,0.0,22.819036648317333
1978,46,0,1996,0.0,16.476338882045937
1959,65,0,1988,0.0,20.912280649648576
1992,32,0,1995,0.0,21.738952346007608
1954,70,1,1984,0.0,18.819606603022848
1983,41,1,2000,0.0,20.376255403518442
1957,67,1,2015,0.0,21.159497224018452
1963,61,1,2006,0.0,18.69177327015966
1989,35,0,1987,0.0,18.014105298279
1955,69,0,1998,0.0,24.1459647126418
1950,74,0,2013,0.0,18.32615692724743
1982,42,0,1996,0.0,20.158045675029708
1989,35,1,2007,0.0,17.883549314850928
1960,64,1,1989,0.0,21.845882662715773
1999,25,0,1990,0.0,15.993686621502537
1973,51,0,1998,0.0,19.646436056102143
1959,65,0,2012,0.0,19.165238439288803
1993,31,1,1984,0.0,19.66413238276419
1972,52,1,1991,0.0,23.389116154965766
1965,59,1,1992,0.0,20.257375382232794
1986,38,0,1973,0.0,16.191960337337065
1965,59,0,1993,0.0,18.838382700484917
1993,31,0,1983,0.0,18.911657939844535
1980,44,1,2006,0.0,23.006803337613523
1955,69,1,1990,0.0,19.24818266516489
1979,45,1,2012,0.0,19.15253878042884
1986,38,0,2008,0.0,21.2980595247453
1950,74,1,1982,0.0,26.096845159424706
1991,33,0,1988,0.0,15.595194900502003
1974,50,0,1995,0.0,18.757202260452658
1995,29,0,2005,0.0,17.979206690432147
1970,54,1,2013,0.0,18.866352185189008
1984,40,1,2015,0.0,20.0686502126879
1987,37,1,2002,0.0,24.02196592769574
1954,70,1,2009,0.0,22.53047819889619
1998,26,1,1985,0.0,18.80811589551282
1999,25,1,1988,0.0,22.638988817740696
1961,63,0,2006,0.0,21.36700079228139
1954,70,1,1983,0.0,22.567730597005493
1958,66,1,2013,0.0,22.96683527592735
1993,31,0,2013,0.0,16.785513513817662
1958,66,1,1999,0.0,18.705373531698232
1984,40,1,2000,0.0,20.65478448717956
1950,74,0,1989,0.0,19.558329688107598
1996,28,1,2013,0.0,21.216580563300248
1959,65,0,2012,0.0,17.894047383580844
1995,29,0,2016,0.0,20.79073424535144
1988,36,0,1976,0.0,19.322668939738325
1985,39,1,2011,0.0,20.1317011646386
1986,38,0,2006,0.0,23.825552696601676
1997,27,1,2016,0.0,19.95325716544747
1984,40,0,1971,0.0,21.13114386026858
1966,58,1,1991,0.0,19.310150072859532
1962,62,0,1982,0.0,16.02990039163497
1955,69,1,2015,0.0,19.959501690125695
1986,38,1,2007,0.0,21.181246076023534
1997,27,1,2000,0.0,21.38413275008253
1981,43,1,1970,0.0,18.993895290684893
1960,64,1,2016,0.0,18.541564713268432
1966,58,1,2012,0.0,23.587599036441617
1954,70,1,1982,0.0,24.39577954107374
1955,69,1,1986,0.0,16.64438377325111
1959,65,1,1973,0.0,20.3081516901107
1982,42,0,2012,1.0,26.038872783856238
1979,45,0,2000,0.0,20.879044730819363
1970,54,0,2002,0.0,21.572817821011576
1991,33,0,1983,0.0,20.804840005743998
1966,58,0,1990,0.0,17.042290507608552
1976,48,1,1991,0.0,19.78984165346149
1952,72,0,1974,0.0,20.57593535110674
1978,46,0,2006,0.0,17.29919573655055
1951,73,0,2001,0.0,17.786701319681924
1978,46,0,1972,0.0,17.562539971629736
1998,26,1,2010,0.0,16.356164596525275
1985,39,1,1982,0.0,20.71210562211751
1983,41,0,1980,0.0,17.91558094485285
1986,38,0,2019,0.0,20.39860510818519
1991,33,0,2011,0.0,18.61129470658014
1950,74,0,2007,0.0,23.26897505593438
1975,49,1,1993,0.0,19.187338285902804
1950,74,1,1978,0.0,19.542696588624207
1953,71,1,1982,0.0,19.469057609454772
1988,36,0,1991,0.0,18.860025159469053
1963,61,1,1987,0.0,17.251032434225714
1995,29,0,1979,0.0,20.973591240506753
1967,57,1,2016,0.0,21.041386357613852
1983,41,1,1981,0.0,17.77154448370021
1950,74,0,1999,0.0,19.78991035921033
1971,53,1,2016,0.0,22.9767983601341
1965,59,1,2015,1.0,26.494810616737478
1971,53,0,1988,0.0,20.954775716213774
1999,25,1,1988,0.0,18.345475696087558
1965,59,1,1979,0.0,20.726254816618223
1977,47,0,1970,0.0,18.37087616823647
1977,47,1,1976,0.0,22.34297554903339
1971,53,0,1980,0.0,19.874990081000018
1955,69,0,1973,0.0,22.656761379098835
1974,50,0,2005,0.0,20.131808551909117
1991,33,0,1990,0.0,17.487049165812497
1951,73,0,1991,0.0,19.132624479042327
1956,68,0,1979,0.0,17.03755417792348
1966,58,0,1992,0.0,17.3734295138502
1984,40,0,1974,0.0,17.96369717939644
1969,55,0,2017,0.0,18.463978098505763
1993,31,0,1981,0.0,20.676962172210136
1951,73,0,1999,0.0,19.837199060975422
1956,68,0,2002,0.0,17.720371916734386
1981,43,0,2006,0.0,19.947448862274236
1998,26,1,1987,0.0,18.62544852074613
1968,56,0,1973,0.0,17.524229191548045
1961,63,0,1996,0.0,21.194489081919965
1958,66,0,2016,0.0,18.46050486816575
1976,48,1,1992,0.0,21.208062053131435
1963,61,0,1975,0.0,21.160432064574014
1951,73,1,1976,0.0,19.955121134277412
1970,54,0,1988,0.0,25.40090671138872
1953,71,1,2015,0.0,19.83628944964621
1970,54,1,1984,0.0,19.449709910624367
1997,27,1,2017,0.0,17.65747544141812
1971,53,1,1991,0.0,22.761165951565392
1998,26,1,2001,0.0,21.460569056076984
1951,73,0,1984,0.0,21.31561493390179
1966,58,0,1975,0.0,18.21922278104778
1968,56,0,1975,1.0,25.953342582049697
1989,35,1,1975,0.0,19.604319101761078
1973,51,1,1981,0.0,20.995755970434445
1969,55,1,1971,0.0,19.987853729629705
1987,37,1,1994,0.0,20.039186921863898
1961,63,0,1973,0.0,18.998889811228064
1974,50,1,1975,0.0,18.39551157036832
1972,52,0,2011,0.0,18.848860074109364
1999,25,1,2006,0.0,21.887254615289912
1983,41,1,2007,0.0,23.250590488704173
1981,43,1,1983,0.0,21.62557994872252
1973,51,1,2016,0.0,22.106405734955395
1991,33,1,1988,0.0,17.48440321662096
1974,50,0,1976,0.0,20.776981463660015
1952,72,1,1987,0.0,17.939642825794945
1974,50,0,2013,0.0,19.526330064585736
1977,47,0,1977,0.0,20.156969263093195
1961,63,1,1997,0.0,19.481995778873593
1975,49,1,1990,0.0,22.83740322901514
1997,27,1,2004,1.0,22.297087610038798
1993,31,1,2016,0.0,15.411439701463465
1957,67,1,1979,0.0,17.691311138791644
1954,70,1,1997,0.0,19.341086533931467
1960,64,0,1988,0.0,21.23997448567811
1991,33,0,2013,0.0,20.48125772297555
1984,40,1,2004,0.0,22.294712651355425
1976,48,1,1997,0.0,15.929564561401026
1990,34,0,2015,0.0,21.423842246524032
1993,31,0,2018,0.0,20.618362415998327
1987,37,0,1972,0.0,19.7358350426278
1968,56,1,2008,0.0,19.74303545723581
1997,27,0,1996,0.0,21.39945503708412
1981,43,1,1986,0.0,21.88122346067478
1995,29,1,1984,0.0,19.4356161352161
1977,47,0,2011,0.0,21.108037751724506
1985,39,0,2008,0.0,17.847495689400812
1967,57,0,1991,0.0,22.85436585048241
1959,65,1,1989,0.0,20.698889371805848
1981,43,1,1996,0.0,19.114290255189847
1967,57,0,2004,0.0,22.929071763946013
1961,63,1,2016,0.0,21.803918639370877
1957,67,0,1974,0.0,20.879564597215975
1982,42,1,1971,0.0,17.95650858855031
1995,29,0,2010,0.0,17.829740430234327
1987,37,1,2019,0.0,18.334279293991543
1963,61,0,2014,0.0,19.804262431510043
1951,73,1,1989,0.0,20.061600730655748
1958,66,1,1976,0.0,22.48506096188583
1993,31,1,2005,0.0,15.425008804322488
1954,70,0,1977,0.0,19.044792109965602
1983,41,1,1996,0.0,21.15558999455473
1968,56,1,1975,0.0,19.563347364691296
1956,68,0,1993,0.0,20.907457241693145
1988,36,0,2005,0.0,17.466754968272042
1991,33,1,1974,0.0,20.290136295707807
1966,58,1,1989,0.0,17.881169512951217
1975,49,0,1989,0.0,20.755339053988827
1995,29,1,2010,0.0,19.96553741626994
1976,48,1,2009,0.0,18.284121806586118
1992,32,0,2003,0.0,18.147006223627024
1977,47,0,2008,0.0,21.168523298798743
1969,55,0,2019,0.0,19.715120717921998
1955,69,1,1979,0.0,22.179996444796142
1957,67,1,1972,1.0,24.73822916134361
1981,43,0,2018,1.0,25.442034945941273
1968,56,0,2003,0.0,20.913884622020994
1981,43,1,2004,0.0,22.713762633826306
1968,56,0,2006,0.0,20.90030699787652
1973,51,1,2014,0.0,20.840643456233973
1973,51,0,2014,0.0,19.353308931631318
1966,58,0,2007,0.0,21.031179963027853
1967,57,1,2015,0.0,19.94248863948241
1961,63,1,1992,0.0,22.197737158632602
1990,34,0,2006,0.0,20.64844520562168
1972,52,1,1990,0.0,20.215790248310775
1997,27,1,1996,0.0,19.477591626554755
1967,57,0,1970,0.0,20.8320119334521
1965,59,1,1978,0.0,21.5067391230202
1965,59,1,1972,0.0,21.06936057248621
1985,39,1,2007,0.0,18.104066017362133
1972,52,1,2005,0.0,19.717129504625035
1971,53,0,2003,0.0,22.24703462154139
1988,36,0,1999,0.0,18.216893854787017
1982,42,0,2000,0.0,22.85329885013682
1973,51,0,1999,0.0,20.91593575037472
1969,55,0,1985,0.0,19.390561202866227
1982,42,1,1998,0.0,21.388825370082486
1980,44,1,1975,0.0,18.759505640637244
1989,35,1,1983,0.0,20.5784278185852
1957,67,0,1979,0.0,19.53794497453773
1959,65,0,1993,0.0,20.1637346562382
1950,74,0,2005,0.0,19.325164142229735
1970,54,1,1993,0.0,16.771761953209495
1974,50,1,1976,0.0,19.651293616201983
1981,43,1,2018,0.0,20.342537876311106
1995,29,0,2006,0.0,20.669501224720825
1995,29,0,2015,0.0,22.90171445048034
1959,65,1,2017,0.0,24.218859644699172
1997,27,1,2009,0.0,18.727597249914563
1958,66,1,2017,0.0,19.473870150256808
1969,55,0,2007,0.0,20.719356651410326
1997,27,0,1994,0.0,24.61630564253438
1969,55,1,2012,0.0,24.108048396760367
1989,35,1,2003,0.0,20.65892598017716
1956,68,0,1970,0.0,18.134257650422693
1960,64,1,1997,0.0,17.130373661956433
1970,54,1,2010,0.0,17.29177874250636
1987,37,0,1998,0.0,21.499571316493096
1996,28,1,2001,0.0,20.803495665911097
1968,56,1,1974,0.0,21.799689688879823
1995,29,1,2003,0.0,22.289160590725906
1964,60,0,2015,0.0,21.536793265485954
1955,69,1,1995,0.0,21.133978328473987
1959,65,1,1982,0.0,21.555520778873912
1995,29,0,1981,0.0,17.779760209944403
1965,59,1,1991,0.0,22.395000967911212
1994,30,1,1978,0.0,19.925905492583645
1960,64,0,1975,0.0,21.75759439794518
1984,40,1,2005,0.0,20.848781958576364
1957,67,1,1979,0.0,22.31680785344419
1977,47,1,2006,0.0,22.236962662157037
1952,72,0,2001,0.0,21.145243397787812
1951,73,1,1973,0.0,21.795092411406053
1963,61,0,1973,0.0,23.997424419317444
1978,46,0,1982,0.0,21.060569386857377
1996,28,0,1985,0.0,17.026899656807313
1952,72,0,2012,0.0,21.570986011805562
1950,74,0,2019,0.0,19.23496480649586
1964,60,0,1995,0.0,22.24203351319177
1969,55,0,2002,0.0,20.751151460705106
1971,53,1,1973,0.0,19.02997594356393
1983,41,1,1995,0.0,21.35355042722548
1999,25,0,1978,0.0,23.032779336079425
1982,42,1,2010,0.0,19.5876817394325
1958,66,1,1980,0.0,17.384366563942628
1952,72,1,1974,0.0,20.960609676732588
1951,73,0,2007,0.0,20.071878663825373
1953,71,1,2001,0.0,18.74464719770239
1965,59,0,1998,0.0,17.621719010525105
1982,42,0,2007,0.0,17.62621160835071
1958,66,1,2009,0.0,21.169979431048205
1989,35,0,1997,0.0,19.53682505492782
1987,37,0,1993,1.0,22.425883653244412
1967,57,0,1988,0.0,23.916623154994507
1965,59,1,1970,0.0,20.433685213276178
1957,67,1,1974,0.0,21.04437820411117
1972,52,1,1992,0.0,20.736933279005868
1985,39,0,1988,0.0,20.108441035398467
1952,72,1,1971,0.0,15.744955679485127
1964,60,1,2017,0.0,19.775044882090263
1987,37,1,1971,0.0,22.23074078017357
1982,42,0,1978,0.0,19.609973796622672
1967,57,0,1987,0.0,17.815041713791956
1972,52,1,1985,0.0,19.64795719391434
1992,32,0,2008,0.0,23.104961447886776
1952,72,1,1978,0.0,20.38047403571222
1979,45,1,2013,0.0,16.15041415275967
1994,30,0,1992,0.0,17.94768758280714
1966,58,0,2002,0.0,16.37083901889773
1999,25,0,2007,0.0,19.420798561837902
1981,43,0,2003,0.0,24.418143339247585
1995,29,0,1995,0.0,20.041425539983575
1956,68,0,1986,0.0,18.089303574566436
1988,36,1,1983,0.0,21.86152207669687
1963,61,1,1982,0.0,17.13065659003777
1964,60,0,1991,0.0,20.646050363968058
1993,31,0,2012,0.0,17.491441490637584
1961,63,1,2017,0.0,22.709704788092406
1957,67,1,1987,0.0,19.56054067906804
1965,59,0,1989,0.0,18.571302997217117
1990,34,0,1999,0.0,19.425043732329804
1983,41,1,2004,0.0,19.798603258543295
1995,29,1,2002,0.0,18.315783273192146
1973,51,1,2015,0.0,15.352804471203743
1978,46,1,1986,0.0,20.664013639553076
1965,59,1,2004,0.0,21.277370188282543
1954,70,0,1981,0.0,22.22200893560376
1954,70,1,1971,0.0,24.0126866390283
1979,45,0,2003,0.0,22.361962298465574
1999,25,1,1981,0.0,21.13839375840799
1999,25,0,1995,1.0,27.77794916288133
1954,70,1,2001,0.0,19.061493496432277
1992,32,0,1990,0.0,17.227633347180912
1962,62,1,1974,0.0,20.96348240745641
1984,40,0,1997,0.0,17.295719904155643
1998,26,1,1992,0.0,19.712141582254876
1974,50,0,2017,0.0,19.29476328975824
1999,25,0,2001,0.0,20.29322412699227
1963,61,0,1974,0.0,20.393695853130268
1993,31,0,2004,0.0,20.25000012701833
1995,29,1,1975,0.0,18.247787084224857
1975,49,1,1988,1.0,23.030461206071436
1967,57,0,2013,0.0,19.374143021155973
1969,55,1,2009,0.0,20.472591722354757
1983,41,0,1975,0.0,20.40664989640381
1956,68,1,1983,0.0,17.2354930502897
1996,28,1,1972,0.0,20.040790756227807
1959,65,0,1980,0.0,19.09569998979798
1964,60,1,2008,0.0,19.844312359838653
1966,58,0,2010,0.0,21.144068985617405
1960,64,1,1993,0.0,20.574866657713358
1983,41,1,2012,0.0,19.705513694056275
1976,48,1,2014,0.0,19.54929244353266
1970,54,0,1987,0.0,16.070290494203995
1980,44,1,2000,0.0,20.770452395794237
1999,25,0,1979,0.0,20.213689213939755
1953,71,0,1995,0.0,17.429962855049798
1990,34,1,1998,0.0,21.30061120383731
1998,26,0,1971,0.0,20.04524589442174
1966,58,1,1999,1.0,25.62174780696987
1998,26,0,2008,0.0,23.0173036537189
1997,27,1,2016,0.0,21.384476285113788
1969,55,0,1979,0.0,20.9444604954317
1974,50,0,1981,0.0,18.465156105615005
1989,35,0,1989,0.0,19.2845895697004
1972,52,0,2010,0.0,18.97738976836181
1964,60,1,1988,0.0,21.03093295404537
1982,42,1,1975,0.0,21.613338264578033
1968,56,0,1992,0.0,19.328091313645974
1964,60,0,1988,0.0,18.73009428544957
1990,34,0,2000,0.0,20.507606992160696
1954,70,0,2002,0.0,18.75179419388184
1965,59,1,1971,0.0,19.070510345096043
1994,30,1,1984,0.0,22.486761348596758
1997,27,1,1980,0.0,17.7060189452867
1981,43,0,1995,0.0,19.914919322434052
